,"('Paris', 'Tokyo', 'London')",
,"('Paris', 'Tokyo', 'Stockholm')",
,"('Paris', 'Tokyo', 'Amsterdam')",
,"('Paris', 'Tokyo', 'Rome')",
,"('Paris', 'Tokyo', 'Montreal')",
,"('Paris', 'Tokyo', 'Melbourne')",
,"('Paris', 'Tokyo', 'Atlanta')",
,"('Paris', 'Tokyo', 'Beijing')",
,"('Paris', 'Tokyo', 'Moscow')",
,"('Paris', 'Tokyo', 'Barcelona')",
,"('Paris', 'Tokyo', 'Berlin')",
,"('Paris', 'Tokyo', 'Athens')",
,"('Paris', 'Tokyo', 'Antwerp')",
,"('Paris', 'Tokyo', 'St. Louis')",
,"('Paris', 'Tokyo', 'Sydney')",
,"('Paris', 'Tokyo', 'Rio')",
,"('Paris', 'Tokyo', 'Munich')",
,"('Paris', 'Tokyo', 'Los Angeles')",
,"('Paris', 'Tokyo', 'Seoul')",
,"('Paris', 'Tokyo', 'Helsinki')",
,"('Paris', 'Tokyo', 'Mexico City')",
,"('Paris', 'Melbourne', 'London')",
,"('Paris', 'Melbourne', 'Stockholm')",
,"('Paris', 'Melbourne', 'Amsterdam')",
,"('Paris', 'Melbourne', 'Rome')",
,"('Paris', 'Melbourne', 'Montreal')",
,"('Paris', 'Melbourne', 'Tokyo')",
,"('Paris', 'Melbourne', 'Atlanta')",
,"('Paris', 'Melbourne', 'Beijing')",
,"('Paris', 'Melbourne', 'Moscow')",
,"('Paris', 'Melbourne', 'Barcelona')",
,"('Paris', 'Melbourne', 'Berlin')",
,"('Paris', 'Melbourne', 'Athens')",
,"('Paris', 'Melbourne', 'Antwerp')",
,"('Paris', 'Melbourne', 'St. Louis')",
,"('Paris', 'Melbourne', 'Sydney')",
,"('Paris', 'Melbourne', 'Rio')",
,"('Paris', 'Melbourne', 'Munich')",
,"('Paris', 'Melbourne', 'Los Angeles')",
,"('Paris', 'Melbourne', 'Seoul')",
,"('Paris', 'Melbourne', 'Helsinki')",
,"('Paris', 'Melbourne', 'Mexico City')",
,"('Paris', 'Atlanta', 'London')",
,"('Paris', 'Atlanta', 'Stockholm')",
,"('Paris', 'Atlanta', 'Amsterdam')",
,"('Paris', 'Atlanta', 'Rome')",
,"('Paris', 'Atlanta', 'Montreal')",
,"('Paris', 'Atlanta', 'Tokyo')",
,"('Paris', 'Atlanta', 'Melbourne')",
,"('Paris', 'Atlanta', 'Beijing')",
,"('Paris', 'Atlanta', 'Moscow')",
,"('Paris', 'Atlanta', 'Barcelona')",
,"('Paris', 'Atlanta', 'Berlin')",
,"('Paris', 'Atlanta', 'Athens')",
,"('Paris', 'Atlanta', 'Antwerp')",
,"('Paris', 'Atlanta', 'St. Louis')",
,"('Paris', 'Atlanta', 'Sydney')",
,"('Paris', 'Atlanta', 'Rio')",
,"('Paris', 'Atlanta', 'Munich')",
,"('Paris', 'Atlanta', 'Los Angeles')",
,"('Paris', 'Atlanta', 'Seoul')",
,"('Paris', 'Atlanta', 'Helsinki')",
,"('Paris', 'Atlanta', 'Mexico City')",
,"('Paris', 'Beijing', 'London')",
,"('Paris', 'Beijing', 'Stockholm')",
,"('Paris', 'Beijing', 'Amsterdam')",
,"('Paris', 'Beijing', 'Rome')",
,"('Paris', 'Beijing', 'Montreal')",
,"('Paris', 'Beijing', 'Tokyo')",
,"('Paris', 'Beijing', 'Melbourne')",
,"('Paris', 'Beijing', 'Atlanta')",
,"('Paris', 'Beijing', 'Moscow')",
,"('Paris', 'Beijing', 'Barcelona')",
,"('Paris', 'Beijing', 'Berlin')",
,"('Paris', 'Beijing', 'Athens')",
,"('Paris', 'Beijing', 'Antwerp')",
,"('Paris', 'Beijing', 'St. Louis')",
,"('Paris', 'Beijing', 'Sydney')",
,"('Paris', 'Beijing', 'Rio')",
,"('Paris', 'Beijing', 'Munich')",
,"('Paris', 'Beijing', 'Los Angeles')",
,"('Paris', 'Beijing', 'Seoul')",
,"('Paris', 'Beijing', 'Helsinki')",
,"('Paris', 'Beijing', 'Mexico City')",
,"('Paris', 'Moscow', 'London')",
,"('Paris', 'Moscow', 'Stockholm')",
,"('Paris', 'Moscow', 'Amsterdam')",
,"('Paris', 'Moscow', 'Rome')",
,"('Paris', 'Moscow', 'Montreal')",
,"('Paris', 'Moscow', 'Tokyo')",
,"('Paris', 'Moscow', 'Melbourne')",
,"('Paris', 'Moscow', 'Atlanta')",
,"('Paris', 'Moscow', 'Beijing')",
,"('Paris', 'Moscow', 'Barcelona')",
,"('Paris', 'Moscow', 'Berlin')",
,"('Paris', 'Moscow', 'Athens')",
,"('Paris', 'Moscow', 'Antwerp')",
,"('Paris', 'Moscow', 'St. Louis')",
,"('Paris', 'Moscow', 'Sydney')",
,"('Paris', 'Moscow', 'Rio')",
,"('Paris', 'Moscow', 'Munich')",
,"('Paris', 'Moscow', 'Los Angeles')",
,"('Paris', 'Moscow', 'Seoul')",
,"('Paris', 'Moscow', 'Helsinki')",
,"('Paris', 'Moscow', 'Mexico City')",
,"('Paris', 'Barcelona', 'London')",
,"('Paris', 'Barcelona', 'Stockholm')",
,"('Paris', 'Barcelona', 'Amsterdam')",
,"('Paris', 'Barcelona', 'Rome')",
,"('Paris', 'Barcelona', 'Montreal')",
,"('Paris', 'Barcelona', 'Tokyo')",
,"('Paris', 'Barcelona', 'Melbourne')",
,"('Paris', 'Barcelona', 'Atlanta')",
,"('Paris', 'Barcelona', 'Beijing')",
,"('Paris', 'Barcelona', 'Moscow')",
,"('Paris', 'Barcelona', 'Berlin')",
,"('Paris', 'Barcelona', 'Athens')",
,"('Paris', 'Barcelona', 'Antwerp')",
,"('Paris', 'Barcelona', 'St. Louis')",
,"('Paris', 'Barcelona', 'Sydney')",
,"('Paris', 'Barcelona', 'Rio')",
,"('Paris', 'Barcelona', 'Munich')",
,"('Paris', 'Barcelona', 'Los Angeles')",
,"('Paris', 'Barcelona', 'Seoul')",
,"('Paris', 'Barcelona', 'Helsinki')",
,"('Paris', 'Barcelona', 'Mexico City')",
,"('Paris', 'Berlin', 'London')",
,"('Paris', 'Berlin', 'Stockholm')",
,"('Paris', 'Berlin', 'Amsterdam')",
,"('Paris', 'Berlin', 'Rome')",
,"('Paris', 'Berlin', 'Montreal')",
,"('Paris', 'Berlin', 'Tokyo')",
,"('Paris', 'Berlin', 'Melbourne')",
,"('Paris', 'Berlin', 'Atlanta')",
,"('Paris', 'Berlin', 'Beijing')",
,"('Paris', 'Berlin', 'Moscow')",
,"('Paris', 'Berlin', 'Barcelona')",
,"('Paris', 'Berlin', 'Athens')",
,"('Paris', 'Berlin', 'Antwerp')",
,"('Paris', 'Berlin', 'St. Louis')",
,"('Paris', 'Berlin', 'Sydney')",
,"('Paris', 'Berlin', 'Rio')",
,"('Paris', 'Berlin', 'Munich')",
,"('Paris', 'Berlin', 'Los Angeles')",
,"('Paris', 'Berlin', 'Seoul')",
,"('Paris', 'Berlin', 'Helsinki')",
,"('Paris', 'Berlin', 'Mexico City')",
,"('Paris', 'Athens', 'London')",
,"('Paris', 'Athens', 'Stockholm')",
,"('Paris', 'Athens', 'Amsterdam')",
,"('Paris', 'Athens', 'Rome')",
,"('Paris', 'Athens', 'Montreal')",
,"('Paris', 'Athens', 'Tokyo')",
,"('Paris', 'Athens', 'Melbourne')",
,"('Paris', 'Athens', 'Atlanta')",
,"('Paris', 'Athens', 'Beijing')",
,"('Paris', 'Athens', 'Moscow')",
,"('Paris', 'Athens', 'Barcelona')",
,"('Paris', 'Athens', 'Berlin')",
,"('Paris', 'Athens', 'Antwerp')",
,"('Paris', 'Athens', 'St. Louis')",
,"('Paris', 'Athens', 'Sydney')",
,"('Paris', 'Athens', 'Rio')",
,"('Paris', 'Athens', 'Munich')",
,"('Paris', 'Athens', 'Los Angeles')",
,"('Paris', 'Athens', 'Seoul')",
,"('Paris', 'Athens', 'Helsinki')",
,"('Paris', 'Athens', 'Mexico City')",
,"('Paris', 'Antwerp', 'London')",
,"('Paris', 'Antwerp', 'Stockholm')",
,"('Paris', 'Antwerp', 'Amsterdam')",
,"('Paris', 'Antwerp', 'Rome')",
,"('Paris', 'Antwerp', 'Montreal')",
,"('Paris', 'Antwerp', 'Tokyo')",
,"('Paris', 'Antwerp', 'Melbourne')",
,"('Paris', 'Antwerp', 'Atlanta')",
,"('Paris', 'Antwerp', 'Beijing')",
,"('Paris', 'Antwerp', 'Moscow')",
,"('Paris', 'Antwerp', 'Barcelona')",
,"('Paris', 'Antwerp', 'Berlin')",
,"('Paris', 'Antwerp', 'Athens')",
,"('Paris', 'Antwerp', 'St. Louis')",
,"('Paris', 'Antwerp', 'Sydney')",
,"('Paris', 'Antwerp', 'Rio')",
,"('Paris', 'Antwerp', 'Munich')",
,"('Paris', 'Antwerp', 'Los Angeles')",
,"('Paris', 'Antwerp', 'Seoul')",
,"('Paris', 'Antwerp', 'Helsinki')",
,"('Paris', 'Antwerp', 'Mexico City')",
,"('Paris', 'St. Louis', 'London')",
,"('Paris', 'St. Louis', 'Stockholm')",
,"('Paris', 'St. Louis', 'Amsterdam')",
,"('Paris', 'St. Louis', 'Rome')",
,"('Paris', 'St. Louis', 'Montreal')",
,"('Paris', 'St. Louis', 'Tokyo')",
,"('Paris', 'St. Louis', 'Melbourne')",
,"('Paris', 'St. Louis', 'Atlanta')",
,"('Paris', 'St. Louis', 'Beijing')",
,"('Paris', 'St. Louis', 'Moscow')",
,"('Paris', 'St. Louis', 'Barcelona')",
,"('Paris', 'St. Louis', 'Berlin')",
,"('Paris', 'St. Louis', 'Athens')",
,"('Paris', 'St. Louis', 'Antwerp')",
,"('Paris', 'St. Louis', 'Sydney')",
,"('Paris', 'St. Louis', 'Rio')",
,"('Paris', 'St. Louis', 'Munich')",
,"('Paris', 'St. Louis', 'Los Angeles')",
,"('Paris', 'St. Louis', 'Seoul')",
,"('Paris', 'St. Louis', 'Helsinki')",
,"('Paris', 'St. Louis', 'Mexico City')",
,"('Paris', 'Sydney', 'London')",
,"('Paris', 'Sydney', 'Stockholm')",
,"('Paris', 'Sydney', 'Amsterdam')",
,"('Paris', 'Sydney', 'Rome')",
,"('Paris', 'Sydney', 'Montreal')",
,"('Paris', 'Sydney', 'Tokyo')",
,"('Paris', 'Sydney', 'Melbourne')",
,"('Paris', 'Sydney', 'Atlanta')",
,"('Paris', 'Sydney', 'Beijing')",
,"('Paris', 'Sydney', 'Moscow')",
,"('Paris', 'Sydney', 'Barcelona')",
,"('Paris', 'Sydney', 'Berlin')",
,"('Paris', 'Sydney', 'Athens')",
,"('Paris', 'Sydney', 'Antwerp')",
,"('Paris', 'Sydney', 'St. Louis')",
,"('Paris', 'Sydney', 'Rio')",
,"('Paris', 'Sydney', 'Munich')",
,"('Paris', 'Sydney', 'Los Angeles')",
,"('Paris', 'Sydney', 'Seoul')",
,"('Paris', 'Sydney', 'Helsinki')",
,"('Paris', 'Sydney', 'Mexico City')",
,"('Paris', 'Rio', 'London')",
,"('Paris', 'Rio', 'Stockholm')",
,"('Paris', 'Rio', 'Amsterdam')",
,"('Paris', 'Rio', 'Rome')",
,"('Paris', 'Rio', 'Montreal')",
,"('Paris', 'Rio', 'Tokyo')",
,"('Paris', 'Rio', 'Melbourne')",
,"('Paris', 'Rio', 'Atlanta')",
,"('Paris', 'Rio', 'Beijing')",
,"('Paris', 'Rio', 'Moscow')",
,"('Paris', 'Rio', 'Barcelona')",
,"('Paris', 'Rio', 'Berlin')",
,"('Paris', 'Rio', 'Athens')",
,"('Paris', 'Rio', 'Antwerp')",
,"('Paris', 'Rio', 'St. Louis')",
,"('Paris', 'Rio', 'Sydney')",
,"('Paris', 'Rio', 'Munich')",
,"('Paris', 'Rio', 'Los Angeles')",
,"('Paris', 'Rio', 'Seoul')",
,"('Paris', 'Rio', 'Helsinki')",
,"('Paris', 'Rio', 'Mexico City')",
,"('Paris', 'Munich', 'London')",
,"('Paris', 'Munich', 'Stockholm')",
,"('Paris', 'Munich', 'Amsterdam')",
,"('Paris', 'Munich', 'Rome')",
,"('Paris', 'Munich', 'Montreal')",
,"('Paris', 'Munich', 'Tokyo')",
,"('Paris', 'Munich', 'Melbourne')",
,"('Paris', 'Munich', 'Atlanta')",
,"('Paris', 'Munich', 'Beijing')",
,"('Paris', 'Munich', 'Moscow')",
,"('Paris', 'Munich', 'Barcelona')",
,"('Paris', 'Munich', 'Berlin')",
,"('Paris', 'Munich', 'Athens')",
,"('Paris', 'Munich', 'Antwerp')",
,"('Paris', 'Munich', 'St. Louis')",
,"('Paris', 'Munich', 'Sydney')",
,"('Paris', 'Munich', 'Rio')",
,"('Paris', 'Munich', 'Los Angeles')",
,"('Paris', 'Munich', 'Seoul')",
,"('Paris', 'Munich', 'Helsinki')",
,"('Paris', 'Munich', 'Mexico City')",
,"('Paris', 'Los Angeles', 'London')",
,"('Paris', 'Los Angeles', 'Stockholm')",
,"('Paris', 'Los Angeles', 'Amsterdam')",
,"('Paris', 'Los Angeles', 'Rome')",
,"('Paris', 'Los Angeles', 'Montreal')",
,"('Paris', 'Los Angeles', 'Tokyo')",
,"('Paris', 'Los Angeles', 'Melbourne')",
,"('Paris', 'Los Angeles', 'Atlanta')",
,"('Paris', 'Los Angeles', 'Beijing')",
,"('Paris', 'Los Angeles', 'Moscow')",
,"('Paris', 'Los Angeles', 'Barcelona')",
,"('Paris', 'Los Angeles', 'Berlin')",
,"('Paris', 'Los Angeles', 'Athens')",
,"('Paris', 'Los Angeles', 'Antwerp')",
,"('Paris', 'Los Angeles', 'St. Louis')",
,"('Paris', 'Los Angeles', 'Sydney')",
,"('Paris', 'Los Angeles', 'Rio')",
,"('Paris', 'Los Angeles', 'Munich')",
,"('Paris', 'Los Angeles', 'Seoul')",
,"('Paris', 'Los Angeles', 'Helsinki')",
,"('Paris', 'Los Angeles', 'Mexico City')",
,"('Paris', 'Seoul', 'London')",
,"('Paris', 'Seoul', 'Stockholm')",
,"('Paris', 'Seoul', 'Amsterdam')",
,"('Paris', 'Seoul', 'Rome')",
,"('Paris', 'Seoul', 'Montreal')",
,"('Paris', 'Seoul', 'Tokyo')",
,"('Paris', 'Seoul', 'Melbourne')",
,"('Paris', 'Seoul', 'Atlanta')",
,"('Paris', 'Seoul', 'Beijing')",
,"('Paris', 'Seoul', 'Moscow')",
,"('Paris', 'Seoul', 'Barcelona')",
,"('Paris', 'Seoul', 'Berlin')",
,"('Paris', 'Seoul', 'Athens')",
,"('Paris', 'Seoul', 'Antwerp')",
,"('Paris', 'Seoul', 'St. Louis')",
,"('Paris', 'Seoul', 'Sydney')",
,"('Paris', 'Seoul', 'Rio')",
,"('Paris', 'Seoul', 'Munich')",
,"('Paris', 'Seoul', 'Los Angeles')",
,"('Paris', 'Seoul', 'Helsinki')",
,"('Paris', 'Seoul', 'Mexico City')",
,"('Paris', 'Helsinki', 'London')",
,"('Paris', 'Helsinki', 'Stockholm')",
,"('Paris', 'Helsinki', 'Amsterdam')",
,"('Paris', 'Helsinki', 'Rome')",
,"('Paris', 'Helsinki', 'Montreal')",
,"('Paris', 'Helsinki', 'Tokyo')",
,"('Paris', 'Helsinki', 'Melbourne')",
,"('Paris', 'Helsinki', 'Atlanta')",
,"('Paris', 'Helsinki', 'Beijing')",
,"('Paris', 'Helsinki', 'Moscow')",
,"('Paris', 'Helsinki', 'Barcelona')",
,"('Paris', 'Helsinki', 'Berlin')",
,"('Paris', 'Helsinki', 'Athens')",
,"('Paris', 'Helsinki', 'Antwerp')",
,"('Paris', 'Helsinki', 'St. Louis')",
,"('Paris', 'Helsinki', 'Sydney')",
,"('Paris', 'Helsinki', 'Rio')",
,"('Paris', 'Helsinki', 'Munich')",
,"('Paris', 'Helsinki', 'Los Angeles')",
,"('Paris', 'Helsinki', 'Seoul')",
,"('Paris', 'Helsinki', 'Mexico City')",
,"('Paris', 'Mexico City', 'London')",
,"('Paris', 'Mexico City', 'Stockholm')",
,"('Paris', 'Mexico City', 'Amsterdam')",
,"('Paris', 'Mexico City', 'Rome')",
,"('Paris', 'Mexico City', 'Montreal')",
,"('Paris', 'Mexico City', 'Tokyo')",
,"('Paris', 'Mexico City', 'Melbourne')",
,"('Paris', 'Mexico City', 'Atlanta')",
,"('Paris', 'Mexico City', 'Beijing')",
,"('Paris', 'Mexico City', 'Moscow')",
,"('Paris', 'Mexico City', 'Barcelona')",
,"('Paris', 'Mexico City', 'Berlin')",
,"('Paris', 'Mexico City', 'Athens')",
,"('Paris', 'Mexico City', 'Antwerp')",
,"('Paris', 'Mexico City', 'St. Louis')",
,"('Paris', 'Mexico City', 'Sydney')",
,"('Paris', 'Mexico City', 'Rio')",
,"('Paris', 'Mexico City', 'Munich')",
,"('Paris', 'Mexico City', 'Los Angeles')",
,"('Paris', 'Mexico City', 'Seoul')",
,"('Paris', 'Mexico City', 'Helsinki')",
,"('Montreal', 'London', 'Stockholm')",
,"('Montreal', 'London', 'Amsterdam')",
,"('Montreal', 'London', 'Rome')",
,"('Montreal', 'London', 'Paris')",
,"('Montreal', 'London', 'Tokyo')",
,"('Montreal', 'London', 'Melbourne')",
,"('Montreal', 'London', 'Atlanta')",
,"('Montreal', 'London', 'Beijing')",
,"('Montreal', 'London', 'Moscow')",
,"('Montreal', 'London', 'Barcelona')",
,"('Montreal', 'London', 'Berlin')",
,"('Montreal', 'London', 'Athens')",
,"('Montreal', 'London', 'Antwerp')",
,"('Montreal', 'London', 'St. Louis')",
,"('Montreal', 'London', 'Sydney')",
,"('Montreal', 'London', 'Rio')",
,"('Montreal', 'London', 'Munich')",
,"('Montreal', 'London', 'Los Angeles')",
,"('Montreal', 'London', 'Seoul')",
,"('Montreal', 'London', 'Helsinki')",
,"('Montreal', 'London', 'Mexico City')",
,"('Montreal', 'Stockholm', 'London')",
,"('Montreal', 'Stockholm', 'Amsterdam')",
,"('Montreal', 'Stockholm', 'Rome')",
,"('Montreal', 'Stockholm', 'Paris')",
,"('Montreal', 'Stockholm', 'Tokyo')",
,"('Montreal', 'Stockholm', 'Melbourne')",
,"('Montreal', 'Stockholm', 'Atlanta')",
,"('Montreal', 'Stockholm', 'Beijing')",
,"('Montreal', 'Stockholm', 'Moscow')",
,"('Montreal', 'Stockholm', 'Barcelona')",
,"('Montreal', 'Stockholm', 'Berlin')",
,"('Montreal', 'Stockholm', 'Athens')",
,"('Montreal', 'Stockholm', 'Antwerp')",
,"('Montreal', 'Stockholm', 'St. Louis')",
,"('Montreal', 'Stockholm', 'Sydney')",
,"('Montreal', 'Stockholm', 'Rio')",
,"('Montreal', 'Stockholm', 'Munich')",
,"('Montreal', 'Stockholm', 'Los Angeles')",
,"('Montreal', 'Stockholm', 'Seoul')",
,"('Montreal', 'Stockholm', 'Helsinki')",
,"('Montreal', 'Stockholm', 'Mexico City')",
,"('Montreal', 'Amsterdam', 'London')",
,"('Montreal', 'Amsterdam', 'Stockholm')",
,"('Montreal', 'Amsterdam', 'Rome')",
,"('Montreal', 'Amsterdam', 'Paris')",
,"('Montreal', 'Amsterdam', 'Tokyo')",
,"('Montreal', 'Amsterdam', 'Melbourne')",
,"('Montreal', 'Amsterdam', 'Atlanta')",
,"('Montreal', 'Amsterdam', 'Beijing')",
,"('Montreal', 'Amsterdam', 'Moscow')",
,"('Montreal', 'Amsterdam', 'Barcelona')",
,"('Montreal', 'Amsterdam', 'Berlin')",
,"('Montreal', 'Amsterdam', 'Athens')",
,"('Montreal', 'Amsterdam', 'Antwerp')",
,"('Montreal', 'Amsterdam', 'St. Louis')",
,"('Montreal', 'Amsterdam', 'Sydney')",
,"('Montreal', 'Amsterdam', 'Rio')",
,"('Montreal', 'Amsterdam', 'Munich')",
,"('Montreal', 'Amsterdam', 'Los Angeles')",
,"('Montreal', 'Amsterdam', 'Seoul')",
,"('Montreal', 'Amsterdam', 'Helsinki')",
,"('Montreal', 'Amsterdam', 'Mexico City')",
,"('Montreal', 'Rome', 'London')",
,"('Montreal', 'Rome', 'Stockholm')",
,"('Montreal', 'Rome', 'Amsterdam')",
,"('Montreal', 'Rome', 'Paris')",
,"('Montreal', 'Rome', 'Tokyo')",
,"('Montreal', 'Rome', 'Melbourne')",
,"('Montreal', 'Rome', 'Atlanta')",
,"('Montreal', 'Rome', 'Beijing')",
,"('Montreal', 'Rome', 'Moscow')",
,"('Montreal', 'Rome', 'Barcelona')",
,"('Montreal', 'Rome', 'Berlin')",
,"('Montreal', 'Rome', 'Athens')",
,"('Montreal', 'Rome', 'Antwerp')",
,"('Montreal', 'Rome', 'St. Louis')",
,"('Montreal', 'Rome', 'Sydney')",
,"('Montreal', 'Rome', 'Rio')",
,"('Montreal', 'Rome', 'Munich')",
,"('Montreal', 'Rome', 'Los Angeles')",
,"('Montreal', 'Rome', 'Seoul')",
,"('Montreal', 'Rome', 'Helsinki')",
,"('Montreal', 'Rome', 'Mexico City')",
,"('Montreal', 'Paris', 'London')",
,"('Montreal', 'Paris', 'Stockholm')",
,"('Montreal', 'Paris', 'Amsterdam')",
,"('Montreal', 'Paris', 'Rome')",
,"('Montreal', 'Paris', 'Tokyo')",
,"('Montreal', 'Paris', 'Melbourne')",
,"('Montreal', 'Paris', 'Atlanta')",
,"('Montreal', 'Paris', 'Beijing')",
,"('Montreal', 'Paris', 'Moscow')",
,"('Montreal', 'Paris', 'Barcelona')",
,"('Montreal', 'Paris', 'Berlin')",
,"('Montreal', 'Paris', 'Athens')",
,"('Montreal', 'Paris', 'Antwerp')",
,"('Montreal', 'Paris', 'St. Louis')",
,"('Montreal', 'Paris', 'Sydney')",
,"('Montreal', 'Paris', 'Rio')",
,"('Montreal', 'Paris', 'Munich')",
,"('Montreal', 'Paris', 'Los Angeles')",
,"('Montreal', 'Paris', 'Seoul')",
,"('Montreal', 'Paris', 'Helsinki')",
,"('Montreal', 'Paris', 'Mexico City')",
,"('Montreal', 'Tokyo', 'London')",
,"('Montreal', 'Tokyo', 'Stockholm')",
,"('Montreal', 'Tokyo', 'Amsterdam')",
,"('Montreal', 'Tokyo', 'Rome')",
,"('Montreal', 'Tokyo', 'Paris')",
,"('Montreal', 'Tokyo', 'Melbourne')",
,"('Montreal', 'Tokyo', 'Atlanta')",
,"('Montreal', 'Tokyo', 'Beijing')",
,"('Montreal', 'Tokyo', 'Moscow')",
,"('Montreal', 'Tokyo', 'Barcelona')",
,"('Montreal', 'Tokyo', 'Berlin')",
,"('Montreal', 'Tokyo', 'Athens')",
,"('Montreal', 'Tokyo', 'Antwerp')",
,"('Montreal', 'Tokyo', 'St. Louis')",
,"('Montreal', 'Tokyo', 'Sydney')",
,"('Montreal', 'Tokyo', 'Rio')",
,"('Montreal', 'Tokyo', 'Munich')",
,"('Montreal', 'Tokyo', 'Los Angeles')",
,"('Montreal', 'Tokyo', 'Seoul')",
,"('Montreal', 'Tokyo', 'Helsinki')",
,"('Montreal', 'Tokyo', 'Mexico City')",
,"('Montreal', 'Melbourne', 'London')",
,"('Montreal', 'Melbourne', 'Stockholm')",
,"('Montreal', 'Melbourne', 'Amsterdam')",
,"('Montreal', 'Melbourne', 'Rome')",
,"('Montreal', 'Melbourne', 'Paris')",
,"('Montreal', 'Melbourne', 'Tokyo')",
,"('Montreal', 'Melbourne', 'Atlanta')",
,"('Montreal', 'Melbourne', 'Beijing')",
,"('Montreal', 'Melbourne', 'Moscow')",
,"('Montreal', 'Melbourne', 'Barcelona')",
,"('Montreal', 'Melbourne', 'Berlin')",
,"('Montreal', 'Melbourne', 'Athens')",
,"('Montreal', 'Melbourne', 'Antwerp')",
,"('Montreal', 'Melbourne', 'St. Louis')",
,"('Montreal', 'Melbourne', 'Sydney')",
,"('Montreal', 'Melbourne', 'Rio')",
,"('Montreal', 'Melbourne', 'Munich')",
,"('Montreal', 'Melbourne', 'Los Angeles')",
,"('Montreal', 'Melbourne', 'Seoul')",
,"('Montreal', 'Melbourne', 'Helsinki')",
,"('Montreal', 'Melbourne', 'Mexico City')",
,"('Montreal', 'Atlanta', 'London')",
,"('Montreal', 'Atlanta', 'Stockholm')",
,"('Montreal', 'Atlanta', 'Amsterdam')",
,"('Montreal', 'Atlanta', 'Rome')",
,"('Montreal', 'Atlanta', 'Paris')",
,"('Montreal', 'Atlanta', 'Tokyo')",
,"('Montreal', 'Atlanta', 'Melbourne')",
,"('Montreal', 'Atlanta', 'Beijing')",
,"('Montreal', 'Atlanta', 'Moscow')",
,"('Montreal', 'Atlanta', 'Barcelona')",
,"('Montreal', 'Atlanta', 'Berlin')",
,"('Montreal', 'Atlanta', 'Athens')",
,"('Montreal', 'Atlanta', 'Antwerp')",
,"('Montreal', 'Atlanta', 'St. Louis')",
,"('Montreal', 'Atlanta', 'Sydney')",
,"('Montreal', 'Atlanta', 'Rio')",
,"('Montreal', 'Atlanta', 'Munich')",
,"('Montreal', 'Atlanta', 'Los Angeles')",
,"('Montreal', 'Atlanta', 'Seoul')",
,"('Montreal', 'Atlanta', 'Helsinki')",
,"('Montreal', 'Atlanta', 'Mexico City')",
,"('Montreal', 'Beijing', 'London')",
,"('Montreal', 'Beijing', 'Stockholm')",
,"('Montreal', 'Beijing', 'Amsterdam')",
,"('Montreal', 'Beijing', 'Rome')",
,"('Montreal', 'Beijing', 'Paris')",
,"('Montreal', 'Beijing', 'Tokyo')",
,"('Montreal', 'Beijing', 'Melbourne')",
,"('Montreal', 'Beijing', 'Atlanta')",
,"('Montreal', 'Beijing', 'Moscow')",
,"('Montreal', 'Beijing', 'Barcelona')",
,"('Montreal', 'Beijing', 'Berlin')",
,"('Montreal', 'Beijing', 'Athens')",
,"('Montreal', 'Beijing', 'Antwerp')",
,"('Montreal', 'Beijing', 'St. Louis')",
,"('Montreal', 'Beijing', 'Sydney')",
,"('Montreal', 'Beijing', 'Rio')",
,"('Montreal', 'Beijing', 'Munich')",
,"('Montreal', 'Beijing', 'Los Angeles')",
,"('Montreal', 'Beijing', 'Seoul')",
,"('Montreal', 'Beijing', 'Helsinki')",
,"('Montreal', 'Beijing', 'Mexico City')",
,"('Montreal', 'Moscow', 'London')",
,"('Montreal', 'Moscow', 'Stockholm')",
,"('Montreal', 'Moscow', 'Amsterdam')",
,"('Montreal', 'Moscow', 'Rome')",
,"('Montreal', 'Moscow', 'Paris')",
,"('Montreal', 'Moscow', 'Tokyo')",
,"('Montreal', 'Moscow', 'Melbourne')",
,"('Montreal', 'Moscow', 'Atlanta')",
,"('Montreal', 'Moscow', 'Beijing')",
,"('Montreal', 'Moscow', 'Barcelona')",
,"('Montreal', 'Moscow', 'Berlin')",
,"('Montreal', 'Moscow', 'Athens')",
,"('Montreal', 'Moscow', 'Antwerp')",
,"('Montreal', 'Moscow', 'St. Louis')",
,"('Montreal', 'Moscow', 'Sydney')",
,"('Montreal', 'Moscow', 'Rio')",
,"('Montreal', 'Moscow', 'Munich')",
,"('Montreal', 'Moscow', 'Los Angeles')",
,"('Montreal', 'Moscow', 'Seoul')",
,"('Montreal', 'Moscow', 'Helsinki')",
,"('Montreal', 'Moscow', 'Mexico City')",
,"('Montreal', 'Barcelona', 'London')",
,"('Montreal', 'Barcelona', 'Stockholm')",
,"('Montreal', 'Barcelona', 'Amsterdam')",
,"('Montreal', 'Barcelona', 'Rome')",
,"('Montreal', 'Barcelona', 'Paris')",
,"('Montreal', 'Barcelona', 'Tokyo')",
,"('Montreal', 'Barcelona', 'Melbourne')",
,"('Montreal', 'Barcelona', 'Atlanta')",
,"('Montreal', 'Barcelona', 'Beijing')",
,"('Montreal', 'Barcelona', 'Moscow')",
,"('Montreal', 'Barcelona', 'Berlin')",
,"('Montreal', 'Barcelona', 'Athens')",
,"('Montreal', 'Barcelona', 'Antwerp')",
,"('Montreal', 'Barcelona', 'St. Louis')",
,"('Montreal', 'Barcelona', 'Sydney')",
,"('Montreal', 'Barcelona', 'Rio')",
,"('Montreal', 'Barcelona', 'Munich')",
